DeviceID, ThreadID, FunctionName, StartTime_ns, EndTime_ns
ehp-cpu0, 7501, NA, 5422377065, 5422430249
ehp-cpu0, 7501, NA, 5422430249, 5422455082
ehp-cpu0, 7501, NA, 5422455082, 5422508332
ehp-cpu0, 7501, NA, 5422508332, 5422533088
ehp-cpu0, 7501, NA, 5422533088, 5422754160
ehp-cpu0, 7501, NA, 5422754160, 5473985624
ehp-cpu0, 7501, NA, 5473985624, 5474009994
ehp-cpu0, 7501, NA, 5474009994, 5534926814
ehp-cpu0, 7501, NA, 5534926814, 5534979314
ehp-cpu0, 7501, NA, 5534979314, 5595217110
ehp-cpu0, 7501, NA, 5595217110, 5595294035
ehp-cpu0, 7501, NA, 5595294035, 5595431543
ehp-cpu0, 7501, NA, 5595431543, 5595456188
ehp-cpu0, 7501, NA, 5595456188, 5595536642
ehp-cpu0, 7501, NA, 5595536642, 5595561331
ehp-cpu0, 7501, NA, 5595561331, 5595613279
ehp-cpu0, 7501, NA, 5595613279, 5595959860
ehp-cpu0, 7501, NA, 5595959860, 5595984638
ehp-cpu0, 7501, NA, 5595984638, 5596037899
ehp-cpu0, 7501, NA, 5596037899, 5596062666
ehp-cpu0, 7501, NA, 5596062666, 5596115883
ehp-cpu0, 7501, NA, 5596115883, 5596140650
ehp-cpu0, 7501, NA, 5596140650, 5596333184
ehp-cpu0, 7501, NA, 5596333184, 5648114883
ehp-cpu0, 7501, NA, 5648114883, 5648167769
ehp-cpu0, 7501, NA, 5648167769, 5709198654
ehp-cpu0, 7501, NA, 5709198654, 5709251253
ehp-cpu0, 7501, NA, 5709251253, 5768428896
ehp-cpu0, 7501, NA, 5768428896, 5768505611
ehp-cpu0, 7501, NA, 5768505611, 5768671768
ehp-cpu0, 7501, NA, 5768671768, 5768696446
ehp-cpu0, 7501, NA, 5768696446, 5768776922
ehp-cpu0, 7501, NA, 5768776922, 5768801600
ehp-cpu0, 7501, NA, 5768801600, 5768882054
ehp-cpu0, 7501, NA, 5768882054, 5769228348
ehp-cpu0, 7501, NA, 5769228348, 5769253148
ehp-cpu0, 7501, NA, 5769253148, 5769306365
ehp-cpu0, 7501, NA, 5769306365, 5769331154
ehp-cpu0, 7501, NA, 5769331154, 5769384360
ehp-cpu0, 7501, NA, 5769384360, 5769409138
ehp-cpu0, 7501, NA, 5769409138, 5769630188
ehp-cpu0, 7501, NA, 5769630188, 5821242499
ehp-cpu0, 7501, NA, 5821242499, 5821295484
ehp-cpu0, 7501, NA, 5821295484, 5882155647
ehp-cpu0, 7501, NA, 5882155647, 5882207981
ehp-cpu0, 7501, NA, 5882207981, 5942276157
ehp-cpu0, 7501, NA, 5942276157, 5942324598
ehp-cpu0, 7501, NA, 5942324598, 5942519293
ehp-cpu0, 7501, NA, 5942519293, 5942543949
ehp-cpu0, 7501, NA, 5942543949, 5942624392
ehp-cpu0, 7501, NA, 5942624392, 5942649037
ehp-cpu0, 7501, NA, 5942649037, 5942729557
ehp-cpu0, 7501, NA, 5942729557, 5943133094
ehp-cpu0, 7501, NA, 5943133094, 5943157861
ehp-cpu0, 7501, NA, 5943157861, 5943211067
ehp-cpu0, 7501, NA, 5943211067, 5943235867
ehp-cpu0, 7501, NA, 5943235867, 5943289073
ehp-cpu0, 7501, NA, 5943289073, 5943313873
ehp-cpu0, 7501, NA, 5943313873, 5943534967
ehp-cpu0, 7501, NA, 5943534967, 5995263924
ehp-cpu0, 7501, NA, 5995263924, 5995345139
ehp-cpu0, 7501, NA, 5995345139, 6056205081
ehp-cpu0, 7501, NA, 6056205081, 6056257890
ehp-cpu0, 7501, NA, 6056257890, 6115612034
ehp-cpu0, 7501, NA, 6115612034, 6115688870
ehp-cpu0, 7501, NA, 6115688870, 6115883598
ehp-cpu0, 7501, NA, 6115883598, 6115908320
ehp-cpu0, 7501, NA, 6115908320, 6115988818
ehp-cpu0, 7501, NA, 6115988818, 6115984992
ehp-cpu0, 7501, NA, 6116069316, 6116448891
ehp-cpu0, 7501, NA, 6116448891, 6116473658
ehp-cpu0, 7501, NA, 6116473658, 6116526853
ehp-cpu0, 7501, NA, 6116526853, 6116551631
ehp-cpu0, 7501, NA, 6116551631, 6116604881
ehp-cpu0, 7501, NA, 6116604881, 6116629659
ehp-cpu0, 7501, NA, 6116629659, 6116822115
ehp-cpu0, 7501, NA, 6116822115, 6168610685
ehp-cpu0, 7501, NA, 6168610685, 6168634933
ehp-cpu0, 7501, NA, 6168634933, 6230865035
ehp-cpu0, 7501, NA, 6230865035, 6230917447
ehp-cpu0, 7501, NA, 6230917447, 6290331447
ehp-cpu0, 7501, NA, 6290331447, 6290379734
ehp-cpu0, 7501, NA, 6290379734, 6290517253
ehp-cpu0, 7501, NA, 6290517253, 6290513361
ehp-cpu0, 7501, NA, 6290597685, 6290622385
ehp-cpu0, 7501, NA, 6290622385, 6290702839
ehp-cpu0, 7501, NA, 6290702839, 6291055144
ehp-cpu0, 7501, NA, 6291055144, 6291079900
ehp-cpu0, 7501, NA, 6291079900, 6291133117
ehp-cpu0, 7501, NA, 6291133117, 6291157917
ehp-cpu0, 7501, NA, 6291157917, 6291211134
ehp-cpu0, 7501, NA, 6291211134, 6291235945
ehp-cpu0, 7501, NA, 6291235945, 6291428401
ehp-cpu0, 7501, NA, 6291428401, 6343150013
ehp-cpu0, 7501, NA, 6343150013, 6343174427
ehp-cpu0, 7501, NA, 6343174427, 6403919984
ehp-cpu0, 7501, NA, 6403919984, 6403972771
ehp-cpu0, 7501, NA, 6403972771, 6464470203
ehp-cpu0, 7501, NA, 6464470203, 6464546874
ehp-cpu0, 7501, NA, 6464546874, 6464712965
ehp-cpu0, 7501, NA, 6464712965, 6464737610
ehp-cpu0, 7501, NA, 6464737610, 6464818064
ehp-cpu0, 7501, NA, 6464818064, 6464842786
ehp-cpu0, 7501, NA, 6464842786, 6464923273
ehp-cpu0, 7501, NA, 6464923273, 6465247018
ehp-cpu0, 7501, NA, 6465247018, 6465271807
ehp-cpu0, 7501, NA, 6465271807, 6465324958
ehp-cpu0, 7501, NA, 6465324958, 6465349747
ehp-cpu0, 7501, NA, 6465349747, 6465402964
ehp-cpu0, 7501, NA, 6465402964, 6465427731
ehp-cpu0, 7501, NA, 6465427731, 6465648814
ehp-cpu0, 7501, NA, 6465648814, 6521695442
ehp-cpu0, 7501, NA, 6521695442, 6521748339
ehp-cpu0, 7501, NA, 6521748339, 6584150509
ehp-cpu0, 7501, NA, 6584150509, 6584203229
ehp-cpu0, 7501, NA, 6584203229, 6643432324
ehp-cpu0, 7501, NA, 6643432324, 6643480434
ehp-cpu0, 7501, NA, 6643480434, 6643618031
ehp-cpu0, 7501, NA, 6643618031, 6643642731
ehp-cpu0, 7501, NA, 6643642731, 6643723240
ehp-cpu0, 7501, NA, 6643723240, 6643747929
ehp-cpu0, 7501, NA, 6643747929, 6643799866
ehp-cpu0, 7501, NA, 6643799866, 6644152447
ehp-cpu0, 7501, NA, 6644152447, 6644177169
ehp-cpu0, 7501, NA, 6644177169, 6644230386
ehp-cpu0, 7501, NA, 6644230386, 6644255186
ehp-cpu0, 7501, NA, 6644255186, 6644308381
ehp-cpu0, 7501, NA, 6644308381, 6644304566
ehp-cpu0, 7501, NA, 6644529475, 6693827919
ehp-cpu0, 7501, NA, 6693827919, 6693880728
ehp-cpu0, 7501, NA, 6693880728, 6755139964
ehp-cpu0, 7501, NA, 6755139964, 6755192806
ehp-cpu0, 7501, NA, 6755192806, 6814916239
ehp-cpu0, 7501, NA, 6814916239, 6814964691
ehp-cpu0, 7501, NA, 6814964691, 6815102343
ehp-cpu0, 7501, NA, 6815102343, 6815127054
ehp-cpu0, 7501, NA, 6815127054, 6815207585
ehp-cpu0, 7501, NA, 6815207585, 6815232330
ehp-cpu0, 7501, NA, 6815232330, 6815312861
ehp-cpu0, 7501, NA, 6815312861, 6815636639
ehp-cpu0, 7501, NA, 6815636639, 6815661472
ehp-cpu0, 7501, NA, 6815661472, 6815714711
ehp-cpu0, 7501, NA, 6815714711, 6815739555
ehp-cpu0, 7501, NA, 6815739555, 6816049959
ehp-cpu0, 7501, NA, 6816049959, 6816074770
ehp-cpu0, 7501, NA, 6816074770, 6816267271
ehp-cpu0, 7501, NA, 6816267271, 6867315068
ehp-cpu0, 7501, NA, 6867315068, 6867367987
ehp-cpu0, 7501, NA, 6867367987, 6930341740
ehp-cpu0, 7501, NA, 6930341740, 6930394582
ehp-cpu0, 7501, NA, 6930394582, 6990232566
ehp-cpu0, 7501, NA, 6990232566, 6990281051
ehp-cpu0, 7501, NA, 6990281051, 6990418493
ehp-cpu0, 7501, NA, 6990418493, 6990443182
ehp-cpu0, 7501, NA, 6990443182, 6990523691
ehp-cpu0, 7501, NA, 6990523691, 6990519810
ehp-cpu0, 7501, NA, 6990604233, 6990956516
ehp-cpu0, 7501, NA, 6990956516, 6990981294
ehp-cpu0, 7501, NA, 6990981294, 6991034511
ehp-cpu0, 7501, NA, 6991034511, 6991088025
ehp-cpu0, 7501, NA, 6991088025, 6991141231
ehp-cpu0, 7501, NA, 6991141231, 6991166042
ehp-cpu0, 7501, NA, 6991166042, 6991358498
ehp-cpu0, 7501, NA, 6991358498, 7043056170
ehp-cpu0, 7501, NA, 7043056170, 7043080517
ehp-cpu0, 7501, NA, 7043080517, 7103768777
ehp-cpu0, 7501, NA, 7103768777, 7103792937
ehp-cpu0, 7501, NA, 7103792937, 7163203188
ehp-cpu0, 7501, NA, 7163203188, 7163279848
ehp-cpu0, 7501, NA, 7163279848, 7163445950
ehp-cpu0, 7501, NA, 7163445950, 7163470584
ehp-cpu0, 7501, NA, 7163470584, 7163551071
ehp-cpu0, 7501, NA, 7163551071, 7163547234
ehp-cpu0, 7501, NA, 7163603008, 7177187194

ehp-cpu1, 7501, NA, 671378580, 679109655
ehp-cpu1, 7501, NA, 1043116536, 1043168462
ehp-cpu1, 7501, NA, 1043539589, 1043592806
ehp-cpu1, 7501, NA, 1573495555, 1573548772
ehp-cpu1, 7501, NA, 1747869041, 1747921011
ehp-cpu1, 7501, NA, 2097428987, 2097509441
ehp-cpu1, 7501, NA, 2630876843, 2630930071
ehp-cpu1, 7501, NA, 3155102291, 3155154239
ehp-cpu1, 7501, NA, 3503541156, 3503594395
ehp-cpu1, 7501, NA, 5075779614, 5075832809
ehp-cpu1, 7501, NA, 5248875029, 5248926955
ehp-cpu1, 7501, NA, 6115988818, 6116069316
ehp-cpu1, 7501, NA, 6290517253, 6290597685
ehp-cpu1, 7501, NA, 6644308381, 6644529475
ehp-cpu1, 7501, NA, 6990523691, 6990604233
ehp-cpu1, 7501, NA, 7163551071, 7163603008

ehp-cpu2, NA, NA, NA, NA

ehp-cpu3, NA, NA, NA, NA

ehp-gpu0, NA, NA, NA, NA

pim0-cpu0, NA, NA, NA, NA

pim0-cpu1, NA, NA, NA, NA

pim0-gpu0, 7503, kmeans_swap, 184614350, 189523073
pim0-gpu0, 7506, kmeans_kernel_c, 686303313, 687788140
pim0-gpu0, 7509, kmeans_kernel_c, 863227373, 864707389
pim0-gpu0, 7512, kmeans_kernel_c, 1043540589, 1045027762
pim0-gpu0, 7515, kmeans_kernel_c, 1220187165, 1221666358
pim0-gpu0, 7518, kmeans_kernel_c, 1397865582, 1399351091
pim0-gpu0, 7521, kmeans_kernel_c, 1573496555, 1574981534
pim0-gpu0, 7524, kmeans_kernel_c, 1748266596, 1749760396
pim0-gpu0, 7527, kmeans_kernel_c, 1922863400, 1924345480
pim0-gpu0, 7530, kmeans_kernel_c, 2097883333, 2099365601
pim0-gpu0, 7533, kmeans_kernel_c, 2276437441, 2277916898
pim0-gpu0, 7536, kmeans_kernel_c, 2456672075, 2458163364
pim0-gpu0, 7540, kmeans_kernel_c, 2630799848, 2632286890
pim0-gpu0, 7543, kmeans_kernel_c, 2806415617, 2807906557
pim0-gpu0, 7546, kmeans_kernel_c, 2981329287, 2982810933
pim0-gpu0, 7549, kmeans_kernel_c, 3155499471, 3156977983
pim0-gpu0, 7552, kmeans_kernel_c, 3330008381, 3331490561
pim0-gpu0, 7555, kmeans_kernel_c, 3503542156, 3505028044
pim0-gpu0, 7558, kmeans_kernel_c, 3681240371, 3682720765
pim0-gpu0, 7561, kmeans_kernel_c, 3857520963, 3859004640
pim0-gpu0, 7564, kmeans_kernel_c, 4031686627, 4033168867
pim0-gpu0, 7567, kmeans_kernel_c, 4205486890, 4206978060
pim0-gpu0, 7570, kmeans_kernel_c, 4379122520, 4380603992
pim0-gpu0, 7573, kmeans_kernel_c, 4553174798, 4554659133
pim0-gpu0, 7576, kmeans_kernel_c, 4727238756, 4728736394
pim0-gpu0, 7579, kmeans_kernel_c, 4900015678, 4901505961
pim0-gpu0, 7582, kmeans_kernel_c, 5075780614, 5077262661
pim0-gpu0, 7585, kmeans_kernel_c, 5249274591, 5250754168
pim0-gpu0, 7588, kmeans_kernel_c, 5422353332, 5423839868
pim0-gpu0, 7591, kmeans_kernel_c, 5595960860, 5597445683
pim0-gpu0, 7594, kmeans_kernel_c, 5769229348, 5770712684
pim0-gpu0, 7597, kmeans_kernel_c, 5943134094, 5944625047
pim0-gpu0, 7600, kmeans_kernel_c, 6116449891, 6117938851
pim0-gpu0, 7603, kmeans_kernel_c, 6291056144, 6292545232
pim0-gpu0, 7606, kmeans_kernel_c, 6465248018, 6466744430
pim0-gpu0, 7609, kmeans_kernel_c, 6644153447, 6645636412
pim0-gpu0, 7612, kmeans_kernel_c, 6815637639, 6817140659
pim0-gpu0, 7615, kmeans_kernel_c, 6990957516, 6992451149

pim1-cpu0, NA, NA, NA, NA

pim1-gpu0, 7504, kmeans_swap, 386154970, 391066534
pim1-gpu0, 7507, kmeans_kernel_c, 686381286, 687865824
pim1-gpu0, 7510, kmeans_kernel_c, 863305368, 864794047
pim1-gpu0, 7513, kmeans_kernel_c, 1043593806, 1045081395
pim1-gpu0, 7516, kmeans_kernel_c, 1220265160, 1221748837
pim1-gpu0, 7519, kmeans_kernel_c, 1397943554, 1399428517
pim1-gpu0, 7522, kmeans_kernel_c, 1573549772, 1575035879
pim1-gpu0, 7525, kmeans_kernel_c, 1748344613, 1749824111
pim1-gpu0, 7528, kmeans_kernel_c, 1922941295, 1924429805
pim1-gpu0, 7531, kmeans_kernel_c, 2097932756, 2099422879
pim1-gpu0, 7534, kmeans_kernel_c, 2276515414, 2277997713
pim1-gpu0, 7537, kmeans_kernel_c, 2456750026, 2458233286
pim1-gpu0, 7541, kmeans_kernel_c, 2630877843, 2632358179
pim1-gpu0, 7544, kmeans_kernel_c, 2806493557, 2807982502
pim1-gpu0, 7547, kmeans_kernel_c, 2981407249, 2982893752
pim1-gpu0, 7550, kmeans_kernel_c, 3155577454, 3157060472
pim1-gpu0, 7553, kmeans_kernel_c, 3330086409, 3331573596
pim1-gpu0, 7556, kmeans_kernel_c, 3503595395, 3505084016
pim1-gpu0, 7559, kmeans_kernel_c, 3681318333, 3682815678
pim1-gpu0, 7562, kmeans_kernel_c, 3857598925, 3859091391
pim1-gpu0, 7565, kmeans_kernel_c, 4031735983, 4033221431
pim1-gpu0, 7568, kmeans_kernel_c, 4205564863, 4207047058
pim1-gpu0, 7571, kmeans_kernel_c, 4379200537, 4380684506
pim1-gpu0, 7574, kmeans_kernel_c, 4553252782, 4554734338
pim1-gpu0, 7577, kmeans_kernel_c, 4727316685, 4728804028
pim1-gpu0, 7580, kmeans_kernel_c, 4900093717, 4901574132
pim1-gpu0, 7583, kmeans_kernel_c, 5075833809, 5077320851
pim1-gpu0, 7586, kmeans_kernel_c, 5249352608, 5250840988
pim1-gpu0, 7589, kmeans_kernel_c, 5422431249, 5423919932
pim1-gpu0, 7592, kmeans_kernel_c, 5596038899, 5597528075
pim1-gpu0, 7595, kmeans_kernel_c, 5769307365, 5770787782
pim1-gpu0, 7598, kmeans_kernel_c, 5943212067, 5944694204
pim1-gpu0, 7601, kmeans_kernel_c, 6116527853, 6118009476
pim1-gpu0, 7604, kmeans_kernel_c, 6291134117, 6292614983
pim1-gpu0, 7607, kmeans_kernel_c, 6465325958, 6466818933
pim1-gpu0, 7610, kmeans_kernel_c, 6644231386, 6645716713
pim1-gpu0, 7613, kmeans_kernel_c, 6815715711, 6817198018
pim1-gpu0, 7616, kmeans_kernel_c, 6991035511, 6992512901

pim2-cpu0, NA, NA, NA, NA

pim2-gpu0, 7505, kmeans_swap, 628670438, 633554209
pim2-gpu0, 7508, kmeans_kernel_c, 686459358, 687924977
pim2-gpu0, 7511, kmeans_kernel_c, 863383396, 864849036
pim2-gpu0, 7514, kmeans_kernel_c, 1043671823, 1045137341
pim2-gpu0, 7517, kmeans_kernel_c, 1220343210, 1221808704
pim2-gpu0, 7520, kmeans_kernel_c, 1398021582, 1399487190
pim2-gpu0, 7523, kmeans_kernel_c, 1573627778, 1575093334
pim2-gpu0, 7526, kmeans_kernel_c, 1748422663, 1749888231
pim2-gpu0, 7529, kmeans_kernel_c, 1923019323, 1924485032
pim2-gpu0, 7532, kmeans_kernel_c, 2098010773, 2099476306
pim2-gpu0, 7535, kmeans_kernel_c, 2276593442, 2278059043
pim2-gpu0, 7538, kmeans_kernel_c, 2456828076, 2458293471
pim2-gpu0, 7542, kmeans_kernel_c, 2630931071, 2632396693
pim2-gpu0, 7545, kmeans_kernel_c, 2806571596, 2808036957
pim2-gpu0, 7548, kmeans_kernel_c, 2981513848, 2982979232
pim2-gpu0, 7551, kmeans_kernel_c, 3155655482, 3157121160
pim2-gpu0, 7554, kmeans_kernel_c, 3330164448, 3331630071
pim2-gpu0, 7557, kmeans_kernel_c, 3503673445, 3505139197
pim2-gpu0, 7560, kmeans_kernel_c, 3681396317, 3682861820
pim2-gpu0, 7563, kmeans_kernel_c, 3857676898, 3859142617
pim2-gpu0, 7566, kmeans_kernel_c, 4031842560, 4033308342
pim2-gpu0, 7569, kmeans_kernel_c, 4205642924, 4207108365
pim2-gpu0, 7572, kmeans_kernel_c, 4379307169, 4380772569
pim2-gpu0, 7575, kmeans_kernel_c, 4553330810, 4554796325
pim2-gpu0, 7578, kmeans_kernel_c, 4727394702, 4728860209
pim2-gpu0, 7581, kmeans_kernel_c, 4900143173, 4901608651
pim2-gpu0, 7584, kmeans_kernel_c, 5075997485, 5077462930
pim2-gpu0, 7587, kmeans_kernel_c, 5249430658, 5250896078
pim2-gpu0, 7590, kmeans_kernel_c, 5422509332, 5423974867
pim2-gpu0, 7593, kmeans_kernel_c, 5596116883, 5597582558
pim2-gpu0, 7596, kmeans_kernel_c, 5769385360, 5770851023
pim2-gpu0, 7599, kmeans_kernel_c, 5943290073, 5944755534
pim2-gpu0, 7602, kmeans_kernel_c, 6116605881, 6118071338
pim2-gpu0, 7605, kmeans_kernel_c, 6291212134, 6292677735
pim2-gpu0, 7608, kmeans_kernel_c, 6465403964, 6466869555
pim2-gpu0, 7611, kmeans_kernel_c, 6644309381, 6645775086
pim2-gpu0, 7614, kmeans_kernel_c, 6816050959, 6817516698
pim2-gpu0, 7617, kmeans_kernel_c, 6991142231, 6992607792

Total runtime: 7177187194
